comment,comm_region,comm_time,video_img,video_info,comm_name,video_name,comm_favor
其实９４年前的差不多都玩过吧。不要说的那么绝。,::,Sun Oct 18 15:23:17 2015,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,.╭ァ 玖捌柒,那些年  我们一起玩过的游戏,1
这个老杨确实欠抽，霸占收音机好多年了，最熟悉的就是那八个字“金声玉振，一触即发”,中国:辽宁:沈阳,Fri Apr 08 08:57:09 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,┙青杏┍ค้้้้้้้,那些年  我们一起玩过的游戏,1
表示90后的我全都玩过。好想回到儿时！！,圣多美和普林西比::,Thu Nov 05 21:26:00 2015,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,全球变冷,那些年  我们一起玩过的游戏,10
北方人和南方人玩的就是不一样。,::,Fri Oct 07 15:08:38 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,💟💹菠萝啤啤田💯,那些年  我们一起玩过的游戏,2
滚铁环小时候经常玩,中国:安徽:合肥,Tue Sep 20 08:40:49 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,凌乱,那些年  我们一起玩过的游戏,3
93年的表示路过~ 真心都玩过为什么现在都说70 80 才玩过。,::,Thu Nov 26 15:52:33 2015,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,乔璐的超短裙,那些年  我们一起玩过的游戏,14
95表示不服！,中国:广东:深圳,Thu Dec 24 09:47:49 2015,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,总有一天泡到妞,那些年  我们一起玩过的游戏,5
小学玩过，学校就有,中国:广东:中山,Thu Jul 28 12:56:17 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,シLΟvё奇迹,那些年  我们一起玩过的游戏,0
喷子过的太惨了,阿尔巴尼亚::爱尔巴桑,Wed Dec 07 13:01:01 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,王校长,那些年  我们一起玩过的游戏,1
我真不想说太多， 这些我都玩过， 现在让我情何以堪？,中国:山西:临汾,Wed Sep 16 21:57:04 2015,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,你是我的唯一,那些年  我们一起玩过的游戏,0
仅自己可见,关岛::,Sat Apr 30 15:33:11 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,傷逝。,那些年  我们一起玩过的游戏,1
"中国喷子特点如下：好也喷、坏也喷,穷也喷、富也喷,强也喷、弱也喷,说话也喷、沉默也喷,公开也喷、保密也喷.晴天喷、雨天喷、冬天喷、夏天喷、走路喷、坐车喷、站着喷、躺着喷、吃饭喷、拉屎喷、懂的喷、不懂装懂的也喷,会的喷、不会装会的也喷,醒着喷、睡着了梦里也喷,喷子无所不能、无所不喷,其实喷子只有一双有眼无珠的眼眶、只有一只闻不出香臭的鼻子、一对儿听不进忠言的耳朵、一张胡说八道的嘴巴和一堆不会思考的大酱.因为一无所有,所以愤世嫉俗；因为被人漠视,所以狠刷存在感；因为不被关注,所以哗众取宠；因为不思进取,一事无成,所以责怪社会",::,Mon Jul 18 21:56:46 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,％％,那些年  我们一起玩过的游戏,3
唉，老了。,中国:山东:德州,Sun Jul 31 23:10:00 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,腾讯网友,那些年  我们一起玩过的游戏,0
魂斗罗 超级玛丽 1942 沙罗曼蛇 我不吹牛逼 没见过比我玩的差的,::,Tue Oct 04 07:07:53 2016,http://wa.gtimg.com/website/201612/sz_QSDZ_20161214153508.jpg,,B̶a̶d̶B̶o̶y̶,那些年  我们一起玩过的游戏,1
感觉不太适合大陆，大陆没这样模式的馆子，老店？开玩笑，匠人？更是扯淡！,中国:陕西:西安,Wed May 17 12:44:03 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,『酒仙』,深夜食堂,23
原著授权拍摄的就是自己的作品，虽然剧本一样，但版权已经是自己的了，就不是模仿或抄袭，喷子不会看别扯淡,中国:江苏:苏州,Mon May 29 22:56:24 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,緣亻分d兲空,深夜食堂,44
模仿，学习，而最终的结果只是为了青出于蓝而胜于蓝。模仿不能用抄袭，虽说艺术没有国界，但人人心中都有一点的不同。为什么要翻拍，不是代表在夸日本，也不是代表不爱国。而是更好的代表，日本他们哪的出手的好作品我们可以做的更好，这是一种超越，而并非停留原地一味的抄袭，有时就是要把抄袭和模仿区分开。一种是证明自己无用，而另一种则是代表我可以超越你的最好,中国:浙江:温州,Mon May 29 21:35:50 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,.︵ じ,深夜食堂,41
有时候大家看东西是为了什么？ 不是为了高兴么。不是为了让心更愉悦么？ 不知为什么总有些人看到别人的心血说恶心，你有权利评价。但是不想看可以不看没人逼着你看。对吧！ 恶心你还看。你说你是啥问题呢！？,中国:山东:滨州,Mon May 15 22:01:13 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,  呸  呸  呸,深夜食堂,49
毋庸置疑，原版的确是日本的，但是看了预告觉得人物设定大部分都有更新，期待度很高，希望中国电视剧能在学习的基础上，创新出更多更好的作品。,中国:新疆:乌鲁木齐,Tue May 16 02:00:49 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,看海去,深夜食堂,78
只是觉得故事很好，有深意，现在大家工作压力，生活压力，，各种都使得忽略很多东西，变得浮躁没有安全感，好的东西就值得去传达啊，更何况黄老师他们本来就是文化艺术的传播者，这个和国界和综艺节目不一样啊，假如假如仁义礼智信这个美德不是来自我们中国，就不值得学习了？我觉得这样去武断的评论也太浅层了吧，社会发展的节奏脚步太快，本来就很容易让我们忽视很多东西，如果有一个可以让我们忽觉感动温暖的东西，不要说一个影视，哪怕一本书、一杯茶都值得被表扬🙏,::,Mon May 22 22:34:16 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,┈━═☆Vickyyyyyyyyyyyy,深夜食堂,39
日本的深夜食堂，好在低调、不过多地渲染、也不过分煽情、更不会刻意说教，让一切安安静静地发生，主角似乎是冷眼旁边，只是会做一个适合那个情境的食物去暖暖人的胃。人生在世，又有哪一种道理是普世共用？你那一句无力的说教又真得能帮助到别人？何不让他们自己与时间打交道？让一切安静地发生。深夜食堂它是一个安静地叙述者，令文本自然发生，无须过多干涉，也无须华丽食物，简单、干净、自然最为上乘。,中国:江西:南昌,Mon May 29 23:59:51 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,照生,深夜食堂,105
借鉴不是不可以的，服装和人物设定是在模仿也就不说了，关键是台词完全一模一样，但是感觉完全不是同一部剧，并不是在批判黄磊老师之类的，主要是不太喜欢这种模仿，看预告剧情大概也几乎一样。希望国人能够不只是模仿，借鉴之后创新会更好一点，毕竟每个国家都有自己的文化，在日本适合的故事情节和设定中国不一定合适，就比如说食堂菜单，只有几个价钱，在日本的话就是吃自己喜欢的，在中国就有贪图性质会只想吃贵的食材，文化差异毕竟。,中国:新疆:乌鲁木齐,Wed May 17 13:20:06 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,失落的心,深夜食堂,49
真的，马可演戏一点也不好看，但是他就怎么有那么多男主的戏,中国:广东:东莞,Sat Jun 03 07:51:06 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,MeiHui💞,思美人,0
我很想知道为什么马可。可以演那么多电视剧。后台很硬吗？没男演员了吗？无解了。我一部没看过。,澳大利亚:北部地区:北帕默斯顿,Sat Jun 03 03:35:05 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,甜迷儿。,思美人,2
还行,中国:广西:南宁,Sat Jun 03 03:44:30 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,透心凉！,思美人,3
碧霞怎么死的,中国:河北:石家庄,Sat Jun 03 04:16:55 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,囍,思美人,1
马可一点也不帅阿，,中国::,Sat Jun 03 04:19:04 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,莹莹,思美人,3
这哨吹的很好听,::,Sat Jun 03 05:09:50 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,老兵,思美人,2
弄几个YY么魔域吐我弄璋之喜,中国:江苏:苏州,Sat Jun 03 05:23:35 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,Autumn dream,思美人,2
17、个人经过不同程度的锻炼，就获得不同程度的修养、不同程度的效益。好比香料，捣得愈碎，磨得愈细，香得愈浓烈。我们曾如此渴望命运的波澜，到最后才发现：人生最曼妙的风景，竟是内心的淡定与从容…我们曾如此期盼外界的认可，到最后才知道：世界是自己的，与他人毫无关系。,中国:江苏:苏州,Sat Jun 03 05:23:46 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,Autumn dream,思美人,2
熊槐就是芈槐😊😊😊,中国:江苏:无锡,Sat Jun 03 06:14:05 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,妖店妓男,思美人,0
山鬼，哪吒传奇里也有😂😂,中国:江苏:无锡,Sat Jun 03 05:50:59 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,妖店妓男,思美人,1
不好,::,Sat Jun 03 06:31:18 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,血玫瑰(情),思美人,0
好,中国:安徽:,Sat Jun 03 06:28:47 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,A HLDC,思美人,1
"虽然不是𦍋月的生母,好歹也是名义上母亲",中国:江苏:无锡,Sat Jun 03 06:33:59 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,妖店妓男,思美人,0
很不好,::,Sat Jun 03 06:31:35 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,血玫瑰(情),思美人,0
😳😳😳不是说芈月是历史上第一位太后，咋𦍋月楚国的养母也是太后😳😳😳,中国:江苏:无锡,Sat Jun 03 06:32:24 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,妖店妓男,思美人,0
第一集开始的时候，炒鸡假,中国:河南:郑州,Sat Jun 03 06:42:54 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,嘟,思美人,5
楚国真是个废物,中国:广东:肇庆,Sat Jun 03 06:43:02 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,❁҉҉҉҉҉҉҉҉҉҉w q🌸,思美人,1
历史真烂中国,阿尔巴尼亚::爱尔巴桑,Sat Jun 03 06:53:58 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,f l y t o t h e s k y ,思美人,0
喜欢这部剧的赞我,::,Sat Jun 03 06:55:52 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,伴。,思美人,1
不懂为什么，看起来觉得有点浮躁，没有日剧那种很细水流长，很平凡又很隐市的感觉。可能只是预告…,中国:福建:龙岩,Sun May 21 23:31:51 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,M.,深夜食堂,31
这是一部优秀的电视剧，我看完了很好，端午快乐。,中国:湖南:长沙,Tue May 30 16:54:18 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,谭森阳,外科风云,8
没有李佳航这电视剧我瞅都不带瞅的,::,Tue May 30 18:29:29 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,安逸,外科风云,12
现实中医生有电视里那么负责的话，就不会有那么多冤死的人了！,::,Tue May 30 19:49:52 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,Y、,外科风云,10
医生可以穿那么高的鞋？,中国:广西:柳州,Tue May 30 18:49:44 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,莫言,外科风云,6
好看吗？,中国:河北:沧州,Tue May 30 20:27:59 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,我以为,外科风云,4
好看,中国:广西:桂林,Wed May 31 10:59:35 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,残梦＆人生,外科风云,0
实在看不下去了，可能是因为我工作与医院接触的原因，这个电视剧真是扯淡！,中国:河南:信阳,Tue May 30 22:13:28 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,Mr.Kong,外科风云,5
我是来看老谭的,中国:山东:泰安,Tue May 30 21:29:41 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,深a1沵丶乐,外科风云,16
我也是,中国:湖北:荆州,Wed May 31 13:51:12 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,玲儿🌹,外科风云,0
不包F,中国::,Wed May 31 08:38:59 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,十指紧扣,外科风云,1
喜欢陈绍聪他演戏很好应该多些机会演主角,中国:山东:青岛,Wed May 31 08:57:09 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,腾讯网友,外科风云,3
很久没有看到这样一部能够洗涤人类灵魂的电视了！,中国:广西:桂林,Wed May 31 11:01:08 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,残梦＆人生,外科风云,4
真他妈的狠2分钟的广告,中国:山东:枣庄,Wed May 31 16:08:58 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,挖坟盗墓接单＜,外科风云,4
好看吗？,::,Wed May 31 11:38:13 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,不在服务器,外科风云,2
有白也不看,中国:河南:郑州,Wed May 31 20:22:32 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,建省,外科风云,10
那你还进来留言！,中国:云南:昆明,Thu Jun 01 18:18:49 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,嗳、の_灬光明★,外科风云,0
因为白所以不看,中国:黑龙江:绥化,Wed May 31 17:50:35 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,天保,外科风云,13
[微笑][微笑][微笑],中国:黑龙江:大庆,Wed May 31 19:13:48 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,简单就是幸福,外科风云,0
瑜伽瑜伽瑜伽瑜伽,马尔代夫::阿杜,Thu Jun 01 07:16:51 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,寶貝~~~嗚嗚,外科风云,0
,中国:广东:茂名,Wed May 31 20:56:59 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,娟子,外科风云,0
好好看啊!如果有第二季就好了o,中国:广东:佛山,Wed May 31 21:20:37 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,Alisa girl,外科风云,4
多好的天使,中国:福建:三明,Thu Jun 01 06:39:45 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,才子,外科风云,0
[偷笑][偷笑][偷笑],::,Thu Jun 01 15:26:52 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,*～……：,外科风云,0
瑜伽,马尔代夫::阿杜,Thu Jun 01 07:17:28 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,寶貝~~~嗚嗚,外科风云,0
戏子终是戏子，还出来演戏，别教坏了别人，不要孩子的母亲，我视为牲禽兽不如，,中国:北京:东城,Thu Jun 01 08:43:34 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,腾讯网友,外科风云,6
hnnjh,阿尔巴尼亚::爱尔巴桑,Thu Jun 01 11:00:25 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,枯竭音色,外科风云,0
小女孩长的好漂亮啊,阿拉伯联合酋长国::迪拜,Thu Jun 01 16:54:05 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,天上来客,外科风云,1
靳东发型不好看,::,Thu Jun 01 15:42:52 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,蒲公英的爱,外科风云,1
棒棒哒,::,Thu Jun 01 17:03:16 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,我的童年分你一半,外科风云,1
好不好看？,中国:河南:南阳,Thu Jun 01 18:23:11 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,『晨光  如水』,外科风云,0
l。,中国:江苏:南通,Thu Jun 01 19:58:21 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,麻醉菲时代,外科风云,1
靳东是来复仇的吗,::,Thu Jun 01 21:49:29 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,蒲公英的爱,外科风云,1
